-0.03919,-0.03919,0.08048,0.08048,0.08048,0.08048,-0.21846,-0.21846,-0.21846,-0.21846,0.17905,0.17905,0.17905,0.17905,0.30214,0.30214,0.30214,0.30214,0.30214,-0.06651,-0.06651,-0.06651,-0.06651,0.20403,0.20403,0.20403,0.02447,0.02447,0.02447,0.02447
0.00845,0.00845,0.00845,0.00845,-0.17352,-0.17352,-0.17352,-0.17352,0.11384,0.11384,0.11384,0.11384,0.35097,0.35097,0.35097,0.35097,-0.17887,-0.17887,-0.17887,-0.17887,-0.18416,-0.18416,-0.18416,-0.18416,0.15442,0.15442,0.15442,0.15442,-0.03529,-0.03529
-0.02028,-0.02028,-0.05368,-0.05368,-0.05368,-0.05368,0.19106,0.19106,0.19106,0.19106,-0.32936,-0.32936,-0.32936,-0.32936,0.02492,0.02492,0.02492,0.02492,-0.37275,-0.37275,-0.37275,-0.37275,0.09284,0.09284,0.09284,0.09284,0.00951,0.00951,0.00951,0.00951
0.015,0.10193,0.10193,0.10193,0.10193,-0.0654,-0.0654,-0.0654,-0.0654,-0.4396,-0.4396,-0.4396,-0.4396,0.22004,0.22004,0.22004,0.22004,-0.10898,-0.10898,-0.10898,-0.10898,-0.10898,0.17999,0.17999,0.17999,0.17999,-0.03075,-0.03075,-0.03075,0.06652
0.02561,0.02561,0.02561,0.02561,-0.22606,-0.22606,-0.22606,-0.22606,0.55513,0.55513,0.55513,0.55513,0.8437,0.8437,0.8437,0.8437,-0.76175,-0.76175,-0.76175,-0.76175,-0.0107,-0.0107,-0.0107,-0.0107,0.08969,0.08969,0.08969,0.08969,0.07308,0.07308
0.00523,0.00523,-0.01926,-0.01926,-0.01926,-0.01926,-0.11722,-0.11722,-0.11722,-0.11722,-0.21094,-0.21094,-0.21094,-0.21094,0.25367,0.25367,0.25367,0.25367,-0.0154,-0.0154,-0.0154,-0.0154,-0.0301,-0.0301,-0.0301,-0.0301,-0.04825,-0.04825,-0.04825,-0.04825
-0.0165,-0.00935,-0.00935,-0.00935,-0.00935,0.17873,0.17873,0.17873,0.17873,-0.51879,-0.51879,-0.51879,-0.51879,0.26194,0.26194,0.26194,0.26194,-0.22787,-0.22787,-0.22787,-0.22787,-0.13998,-0.13998,-0.13998,-0.13998,0.01695,0.01695,0.01695,0.01695,0.01329
-0.00691,-0.00691,-0.02295,-0.02295,-0.02295,-0.02295,-0.1384,-0.1384,-0.1384,-0.1384,-0.1384,0.22428,0.22428,0.22428,0.22428,0.41092,0.41092,0.41092,-0.41959,-0.41959,-0.41959,-0.41959,-0.02989,-0.02989,-0.02989,-0.02989,0.29619,0.29619,0.29619,0.29619
0.00134,0.00134,0.00134,-0.02456,-0.02456,-0.02456,-0.02456,0.01116,0.01116,0.01116,0.01116,-0.11948,-0.11948,-0.11948,-0.11948,0.16285,0.16285,0.16285,0.16285,-0.31863,-0.31863,-0.31863,-0.31863,0.47299,0.47299,0.47299,0.47299,-0.14098,-0.14098,-0.14098
-0.03465,-0.03465,-0.03465,-0.03465,-0.1169,-0.1169,-0.1169,-0.1169,0.1677,0.1677,0.1677,0.1677,0.27235,0.27235,0.27235,0.27235,-0.27962,-0.27962,-0.27962,-0.27962,-0.02544,-0.02544,-0.02544,-0.02544,-0.07757,-0.07757,-0.07757,-0.07757,0.15991,0.15991
-0.00383,-0.00383,-0.02089,-0.02089,-0.02089,-0.02089,-0.04868,-0.04868,-0.04868,-0.04868,-0.09441,-0.09441,-0.09441,-0.09441,0.022,0.022,0.022,0.022,0.5018,0.5018,0.5018,0.5018,-0.06392,-0.06392,-0.06392,-0.06392,0.09208,0.09208,0.09208,0.09208
-0.0592,-0.0592,0.0707,0.0707,0.0707,0.0707,-0.0333,-0.0333,-0.0333,-0.0333,0.14786,0.14786,0.14786,0.14786,-0.31912,-0.31912,-0.31912,-0.31912,-0.01848,-0.01848,-0.01848,-0.01848,-0.01848,0.05023,0.05023,0.05023,0.05023,-0.03444,-0.03444,-0.03444
0.00672,0.03603,0.03603,0.03603,0.03603,-0.03485,-0.03485,-0.03485,-0.03485,0.02267,0.02267,0.02267,0.02267,-0.26884,-0.26884,-0.26884,-0.26884,0.26667,0.26667,0.26667,0.26667,0.07308,0.07308,0.07308,0.07308,-0.15702,-0.15702,-0.15702,-0.15702,-0.15702
