-0.02587,-0.02587,-0.02587,0.01711,0.01711,0.01711,0.01711,-0.23083,-0.23083,-0.23083,-0.23083,0.45252,0.45252,0.45252,0.45252,0.39561,0.39561,0.39561,0.39561,-0.03636,-0.03636,-0.03636,-0.03636,-0.12689,-0.12689,-0.12689,-0.12689,-0.18911,-0.18911,-0.18911
0.01172,0.01172,0.01172,-0.01584,-0.01584,-0.01584,-0.01584,-0.15733,-0.15733,-0.15733,-0.15733,0.29237,0.29237,0.29237,0.29237,0.26328,0.26328,0.26328,0.26328,0.26328,0.03541,0.03541,0.03541,0.03541,-0.23428,-0.23428,-0.23428,-0.23428,-0.08956,-0.08956
0.00303,0.00303,0.02072,0.02072,0.02072,0.02072,-0.2307,-0.2307,-0.2307,-0.2307,0.37873,0.37873,0.37873,0.37873,0.37873,-0.39344,-0.39344,-0.39344,1.26703,1.26703,1.26703,1.26703,1.26703,0.01768,0.01768,0.01768,-0.03812,-0.03812,-0.03812,-0.03812
0.03652,-0.00734,-0.00734,-0.00734,-0.00734,-0.00734,-0.05037,-0.05037,-0.05037,-0.05037,0.14307,0.14307,0.14307,0.14307,0.20048,0.20048,0.20048,0.20048,0.4473,0.4473,0.4473,-0.16907,-0.16907,-0.16907,-0.16907,-0.16907,-0.11926,-0.11926,-0.11926,-0.11926
0.00548,0.00548,0.00548,-0.01152,-0.01152,-0.01152,-0.01152,0.04137,0.04137,0.04137,0.04137,0.08941,0.08941,0.08941,0.08941,0.08941,0.2029,0.2029,0.2029,0.10136,0.10136,0.10136,0.10136,0.1143,0.1143,0.1143,0.1143,-0.05147,-0.05147,-0.05147
0.01727,0.01727,0.03094,0.03094,0.03094,0.03094,-0.17903,-0.17903,-0.17903,0.20275,0.20275,0.20275,0.20275,0.20275,0.17517,0.17517,0.17517,0.17517,0.87703,0.87703,0.87703,0.87703,-0.04912,-0.04912,-0.04912,-0.04912,0.09994,0.09994,0.09994,0.09994
0.01487,0.02842,0.02842,0.02842,0.05383,0.05383,0.05383,0.05383,-0.35037,-0.35037,-0.35037,-0.35037,-0.35037,0.46046,0.46046,0.46046,0.46046,0.12397,0.12397,0.12397,0.12397,-0.02224,-0.02224,-0.02224,-0.02224,-0.13532,-0.13532,-0.13532,-0.13532,-0.11974
0.0015,0.00718,0.00718,0.00718,0.00718,-0.27186,-0.27186,-0.27186,-0.27186,0.23404,0.23404,0.23404,0.23404,0.23404,-0.18414,-0.18414,-0.18414,1.25391,1.25391,1.25391,1.25391,-0.21115,-0.21115,-0.21115,-0.21115,-0.2046,-0.2046,-0.2046,-0.2046,-0.06446
0.01126,0.01126,-0.00609,-0.00609,-0.00609,-0.00609,-0.00609,-0.07671,-0.07671,-0.07671,-0.07671,0.52372,0.52372,0.52372,0.52372,-0.50648,-0.50648,-0.50648,-0.50648,0.60342,0.60342,0.60342,0.60342,0.03949,0.03949,0.03949,-0.13185,-0.13185,-0.13185,-0.13185
-0.02367,0.01262,0.01262,0.01262,0.01262,-0.08402,-0.08402,-0.08402,-0.08402,-0.08402,-0.23227,-0.23227,-0.23227,-0.23227,0.51907,0.51907,0.51907,1.05938,1.05938,1.05938,1.05938,-0.10619,-0.10619,-0.10619,-0.10619,-0.10619,-0.07686,-0.07686,-0.07686,0.15788
-0.00603,0.01414,0.01414,0.01414,0.01414,0.01414,-0.18177,-0.18177,-0.18177,-0.18177,0.1701,0.1701,0.1701,0.1701,0.0667,0.0667,0.0667,0.0667,0.75376,0.75376,0.75376,0.75376,-0.08189,-0.08189,-0.08189,-0.08189,-0.03425,-0.03425,-0.03425,-0.03425
-0.00305,-0.00305,0.0087,0.0087,0.0087,0.0087,-0.23838,-0.23838,-0.23838,-0.23838,0.15235,0.15235,0.15235,0.15235,0.46656,0.46656,0.46656,0.46656,0.55114,0.55114,0.55114,0.55114,0.55114,-0.02979,-0.02979,-0.02979,-0.01952,-0.01952,-0.01952,-0.01952
-0.00154,-0.0149,-0.0149,-0.0149,-0.0149,-0.32803,-0.32803,-0.32803,-0.32803,-0.32803,0.23007,0.23007,0.23007,0.23007,0.74373,0.74373,0.74373,0.74373,-0.34301,-0.34301,-0.34301,-0.34301,0.4108,0.4108,0.4108,0.4108,0.27636,0.27636,0.27636,0.27636
0.01865,0.01865,0.01865,0.02232,0.02232,0.02232,-0.23525,-0.23525,-0.23525,-0.23525,-0.23525,0.57326,0.57326,0.57326,0.57326,-0.20402,-0.20402,-0.20402,0.84794,0.84794,0.84794,0.84794,0.84794,-0.00695,-0.00695,-0.00695,-0.00695,0.05066,0.05066,0.05066
