-0.0003,0.00471,0.00511,0.00981,-0.00279,-0.00831,-0.02026,-0.00242,0.04723,0.02723,-0.00694,-0.04264,-0.00893,-0.0055,-0.04868,-0.04152,0.00828,0.0498,0.03058,0.01513,0.04374,0.02674,0.01086,-0.00374,-0.00423,-0.00529,-0.03707,-0.00965,-0.00379,0.00077
0.00304,-0.00118,0.00194,-0.00052,-0.00872,-0.01414,-0.00881,-0.00462,-0.01498,-0.00683,-0.00336,0.02663,0.0038,0.03565,0.02422,-0.00025,-0.00192,-0.03727,-0.01242,-0.05065,-0.03021,0.00521,0.00423,0.01334,0.01185,0.03188,0.0118,0.00484,0.00183,0.0007
0.0009,0.00231,-3e-05,0.00147,0.00562,0.00783,0.00807,-0.0024,-0.02365,-0.0256,-0.0242,-0.0251,-0.00999,-0.00911,0.02135,0.02234,0.03392,0.01592,-0.00086,0.00227,-0.00693,-0.00524,-0.0367,-0.00823,0.02139,0.00714,0.01294,0.01157,0.01854,-0.00566
-0.00039,-5e-05,-0.00332,-0.00232,0.00528,-0.0007,-0.00372,-0.00293,-0.01918,-0.00065,-0.0072,-0.04704,-0.00568,-0.00042,0.01704,0.02011,0.00737,0.04957,0.02038,-0.00405,-0.00256,-0.0263,-0.01758,0.00251,-0.00113,0.0147,0.00769,-0.00056,0.00268,0.0102
0.00167,-0.00538,-0.01097,-0.01395,0.00133,-0.0144,-0.0043,0.00231,0.01928,0.01078,-0.00036,0.01455,0.00534,-0.00747,-0.00906,-0.00806,-0.00589,0.00423,-0.0013,0.00433,0.00751,0.0178,0.0084,-0.00091,-0.00386,0.00179,-0.00119,-0.00949,-0.00491,-0.00322
-0.00338,-0.00015,0.00125,0.00148,-0.00089,0.01128,0.01647,0.01838,0.01459,0.01405,0.00028,-0.00656,-0.02052,-0.03369,-0.00864,-0.00403,-0.00752,-0.00813,-0.00385,0.00944,0.01076,0.00405,0.00364,0.01016,0.02515,0.00736,0.00062,0.00042,-0.00547,-0.01164
0.00041,-0.00071,-0.00033,-0.00024,-0.00034,-0.00012,-0.00019,0.0155,0.02439,0.01373,0.01522,-0.01861,-0.00732,-0.0075,-0.03085,-0.02556,-0.00822,-0.00937,-0.02565,-0.02008,0.01361,0.02005,0.01622,0.01477,0.01978,0.01019,0.00592,-0.00452,0.00418,0.00247
0.0024,-0.00044,-0.00263,-0.00224,-0.00265,-0.00249,-0.00046,-0.00157,0.00348,0.0126,-0.00429,-0.00589,-0.00775,-0.00972,-0.01852,-0.00302,-0.00384,-0.00384,-0.00307,0.0007,0.00653,0.01449,0.01482,-0.00759,-0.00339,0.00483,0.00367,-0.00272,-0.00464,-0.00284
-0.0003,-0.0003,-0.00148,-0.00028,0.00277,-0.0048,-0.0032,-0.0085,-0.00501,0.01276,0.00635,0.00907,0.01445,-0.00856,0.00308,-0.00924,-0.01263,-0.00574,-0.01284,-0.03711,-0.0325,0.00715,0.00022,-0.01594,0.0017,0.02643,0.00302,-0.00776,0.00859,0.00713
0.00169,0.00254,0.0015,-0.00119,-0.00374,-0.00636,-0.00959,-0.00405,-0.00307,-0.01303,-0.01073,0.00569,0.02203,0.04179,0.03569,0.01973,-0.04411,-0.0487,-0.04231,-0.06828,-0.03424,0.00947,0.04182,0.0316,0.0171,0.02593,0.02023,0.00702,0.00521,0.00879
-0.00289,-0.00138,-0.00175,-0.0016,-0.00563,-0.00078,0.00311,-0.01171,-0.00823,-0.05158,0.01217,0.00893,0.02388,0.00877,-0.00167,0.0584,0.00429,-0.0003,-0.02894,-0.00651,0.00545,-0.00066,0.02925,0.0749,0.03186,-0.01258,-0.01218,-0.00232,-0.03797,-0.11687
0.0002,0.00035,-0.00036,0.00065,-0.00074,-0.00205,0.00543,0.00288,0.01067,0.00547,-0.00211,5e-05,-0.01425,-0.02435,-0.0087,-0.00383,-0.00881,-0.00973,-0.00346,0.01678,-0.00176,0.02904,0.01622,0.01343,0.01137,-0.01566,-0.01995,-0.01772,-0.0079,0.00177
0.00072,0.00059,0.00043,-0.00119,-0.00778,0.00229,-0.00761,0.0116,0.00878,0.0062,0.00143,-0.02207,-0.0123,-0.0051,-0.00123,-0.00368,0.01456,0.03323,0.02263,-0.00013,0.00646,-0.00821,-0.01235,-0.01387,0.00072,0.00827,-0.00351,0.00018,0.00129,0.00013
0.00437,0.00362,0.00313,-0.00101,-0.00267,-0.00883,-0.00151,-0.00875,0.00416,0.00295,0.0057,0.01256,-0.00805,-0.00066,-0.0131,-0.02891,0.00973,0.01206,0.01447,0.02613,0.00926,0.0235,-0.0008,0.00202,-0.00031,-0.0082,0.00011,-0.00018,0.00675,-0.00015
-0.0051,-0.001,-0.00573,-0.00658,0.00183,0.00426,0.01025,-0.01339,-0.00784,-0.02251,-0.01952,-0.00258,0.00104,0.01405,0.00087,0.01133,0.00536,-0.00619,-0.01415,-0.01072,0.00182,0.00248,0.00848,0.00454,0.01532,0.01183,0.00317,0.00032,-0.01065,-0.00416
-0.00081,-0.00971,-0.00197,-0.00111,-0.00244,0.00885,0.01206,0.03194,0.0099,-0.02347,-0.02056,-0.02329,-0.03744,0.003,0.01742,0.02546,0.01374,0.00676,0.02481,0.01532,0.01639,-0.00557,0.00174,0.00775,-0.00045,0.01077,0.0119,0.01382,0.01324,-0.00569
-0.00239,-0.00244,-0.00315,-0.00349,-0.00087,0.00425,0.00551,0.03694,-0.00716,-0.00569,0.00298,-0.0049,0.01763,-0.01487,0.01463,0.01468,-0.00962,-0.00135,-0.00692,-0.01759,-0.00336,-0.00377,-0.00294,-0.00614,0.01086,0.02133,0.02035,0.02212,0.00149,-0.00148
-0.00148,-0.0052,0.00241,-0.00195,-0.0067,0.00276,0.00628,0.01325,0.0082,0.02308,0.01326,-0.01535,-0.01625,-0.02718,0.00391,-0.00529,0.01231,0.02439,0.00521,0.00586,0.00929,0.00283,-0.0025,-0.00938,0.00775,0.01459,0.00483,0.00886,0.00903,0.00952
-0.00264,-0.00356,0.00242,-0.00358,0.00279,-0.00233,0.01317,0.00396,0.00024,0.00323,-0.01688,0.00323,-0.00995,-0.00169,0.00148,0.00267,-0.00291,-0.01586,0.00452,0.001,0.00011,0.0098,0.01115,0.01408,0.01012,0.00447,0.00644,-0.0014,-0.00169,-0.00745
