0.02093,0.02093,-0.01537,-0.01537,-0.01537,-0.01537,0.21411,0.21411,0.21411,0.21411,-0.11835,-0.11835,-0.11835,-0.11835,-0.16491,-0.16491,-0.16491,-0.16491,-0.16491,0.31843,0.31843,0.31843,0.31843,-0.17035,-0.17035,-0.17035,-0.17035,-0.10473,-0.10473,-0.10473
0.00949,0.00949,0.0022,0.0022,0.0022,0.0022,0.03231,0.03231,0.03231,0.03231,0.03231,-0.00629,-0.00629,-0.00629,0.13852,0.13852,0.13852,0.13852,-0.14877,-0.14877,-0.14877,-0.14877,-0.05377,-0.05377,-0.05377,-0.05377,0.13283,0.13283,0.13283,0.13283
0.0273,0.0273,-0.00066,-0.00066,-0.00066,-0.00066,-0.0024,-0.0024,-0.0024,-0.0024,0.02924,0.02924,0.02924,0.02924,0.10608,0.10608,0.10608,-0.18167,-0.18167,-0.18167,-0.18167,-0.18167,-0.01236,-0.01236,-0.01236,-0.01236,0.18742,0.18742,0.18742,0.18742
0.01312,0.01312,0.01312,-0.04749,-0.04749,-0.04749,-0.04749,0.18981,0.18981,0.18981,0.18981,0.18981,-0.20515,-0.20515,-0.20515,0.02776,0.02776,0.02776,0.02776,0.1513,0.1513,0.1513,0.1513,-0.07309,-0.07309,-0.07309,-0.07309,-0.07309,-0.10721,-0.10721
0.01475,0.01475,-0.01415,-0.01415,-0.01415,-0.01415,0.03331,0.03331,0.03331,0.03331,0.11097,0.11097,0.11097,0.11097,0.16709,0.16709,0.16709,0.16709,-0.27452,-0.27452,-0.27452,-0.27452,-0.07793,-0.07793,-0.07793,-0.07793,0.23572,0.23572,0.23572,0.23572
0.0143,0.0143,0.0143,-0.06554,-0.06554,-0.06554,-0.06554,0.17941,0.17941,0.17941,0.17941,-0.08395,-0.08395,-0.08395,-0.08395,-0.01346,-0.01346,-0.01346,-0.01346,0.25954,0.25954,0.25954,0.25954,-0.23166,-0.23166,-0.23166,-0.23166,-0.20747,-0.20747,-0.20747
0.01466,0.00453,0.00453,0.00453,-0.21633,-0.21633,-0.21633,-0.21633,0.4905,0.4905,0.4905,0.4905,-0.19729,-0.19729,-0.19729,-0.19729,-0.19729,-0.12614,-0.12614,-0.12614,-0.12614,-0.04884,-0.04884,-0.04884,0.17215,0.17215,0.17215,0.17215,0.17215,-0.18338
0.00396,0.00396,0.00396,0.00458,0.00458,0.00458,0.00458,-0.24632,-0.24632,-0.24632,-0.24632,0.32954,0.32954,0.32954,0.32954,-0.08238,-0.08238,-0.08238,-0.08238,0.00071,0.00071,0.00071,0.00071,0.12158,0.12158,0.12158,0.12158,-0.15155,-0.15155,-0.15155
-0.00189,0.00365,0.00365,0.00365,-0.19937,-0.19937,-0.19937,-0.19937,0.41066,0.41066,0.41066,0.41066,-0.13256,-0.13256,-0.13256,-0.13256,-0.13256,-0.14875,-0.14875,-0.14875,0.35734,0.35734,0.35734,0.35734,0.35734,-0.26243,-0.26243,-0.26243,-0.26243,-0.20594
0.0048,0.0048,0.0048,0.0116,0.0116,0.0116,0.0116,0.0116,-0.00488,-0.00488,-0.00488,0.16221,0.16221,0.16221,0.16221,-0.20148,-0.20148,-0.20148,-0.20148,-0.05139,-0.05139,-0.05139,-0.05139,0.29543,0.29543,0.29543,0.29543,-0.21183,-0.21183,-0.21183
