-0.0012,-3e-05,-0.00035,8e-05,-0.00017,0.00108,0.00148,0.0001,-0.00025,-0.00107,-0.00045,-0.00107,-0.00053,0.00181,-0.00099,0.07097,0.06976,0.0739,0.07375,-0.06908,-0.07069,-0.06219,-0.0618,-0.03888,-0.03375,-0.03384,-0.02256,0.03026,0.02952,0.03047
-0.00241,8e-05,-0.00051,-0.00123,-1e-05,-3e-05,0.00152,0.00063,-0.00049,7e-05,1e-05,-0.00038,-0.00072,-0.01892,-0.01976,-0.02279,-0.0186,0.09132,0.09408,0.09092,0.0971,-0.08597,-0.08764,-0.08678,-0.08951,0.03963,0.03771,0.04539,0.03423,0.01874
0.00141,0.00283,0.00245,0.00253,0.00265,-0.00016,-9e-05,0.00046,0.00102,0.00033,0.00026,0.00142,0.00098,-0.02004,-0.01987,-0.02011,-0.02097,0.09852,0.09215,0.09832,0.09422,-0.09886,-0.09804,-0.09277,-0.09212,0.05389,0.05716,0.05475,0.05801,0.04834
0.00166,0.00092,0.00142,0.00033,-7e-05,0.00086,0.00066,-0.00096,-0.00113,-0.00069,-0.00053,-3e-05,-0.00186,-0.00278,-0.00471,-0.02017,0.08157,0.08287,0.08278,0.09394,-0.06499,-0.04153,-0.06293,-0.06069,-0.03956,-0.04679,-0.02905,-0.03661,0.01978,0.01504
0.00069,0.00157,0.0002,0.00051,0.00063,-4e-05,0.00069,0.00071,0.00119,0.00129,0.00121,0.00012,-0.00056,-0.00067,-0.00074,-0.0242,-0.03303,-0.02383,-0.02362,0.10988,0.10287,0.11018,0.1154,-0.09858,-0.1002,-0.10674,-0.09595,0.06272,0.06101,0.05882
0.00333,0.00033,0.00199,0.00387,0.00379,0.0023,0.00112,0.00139,0.00066,0.00083,0.00072,0.00041,0.00055,0.00038,0.00129,0.00121,0.00116,0.04179,0.04448,0.04171,0.03528,-0.01792,-0.01085,-0.01792,-0.02089,-0.03775,-0.03701,-0.03659,-0.04806,0.00389
0.00016,0.00013,-0.00091,-0.00086,-0.00081,-0.001,-0.00061,-0.00068,0.00078,6e-05,-0.00065,0.00031,-0.00059,-0.00639,-0.00611,-0.0056,-0.00671,-0.01192,0.05989,0.0688,0.0694,0.0676,-0.07447,-0.06902,-0.06472,0.01891,0.01392,0.01587,0.01454,0.00774
-0.00104,-0.00075,-0.00116,-0.00205,-0.00014,-0.00052,-0.0011,0.00076,-0.0004,0.00095,-0.00093,-0.00061,-0.00059,-0.0024,-0.00097,-0.00272,-0.00896,-0.00067,0.10498,0.09451,0.09198,0.09508,-0.11462,-0.12694,-0.1415,-0.12787,0.02607,0.03999,0.03746,0.04159
0.00078,0.00025,0.00038,-0.00033,-0.00261,-0.00429,-0.0001,0.00761,0.01359,0.00666,0.00425,0.00377,-0.00063,-0.01075,-0.0097,-0.00276,0.00023,0.01108,0.00249,0.01365,0.02048,-0.01715,-0.02166,-0.01979,-0.01199,-0.04254,-0.05558,-0.04218,-0.03882,0.03105
0.00168,0.00047,-0.00055,5e-05,0.00064,0.00088,0.00016,0.00144,0.00195,0.00121,0.00035,-0.00063,-0.00043,-0.00047,-0.00066,0.00044,0.00084,0.00208,-0.00586,-0.01027,-0.01962,-0.01612,0.02557,0.02508,0.01929,0.02725,-0.04538,-0.04287,-0.05475,-0.05842
