0.0292,0.0292,0.0292,-0.01078,-0.01078,-0.01078,-0.01078,-0.12393,-0.12393,-0.12393,-0.12393,0.11011,0.11011,0.11011,0.11011,0.11011,-0.09906,-0.09906,-0.09906,-0.09906,0.71448,0.71448,0.71448,0.71448,-0.42384,-0.42384,-0.42384,0.09084,0.09084,0.09084
-0.03907,-0.03907,-0.03907,-0.03907,0.18617,0.18617,0.18617,0.18617,-0.32965,-0.32965,-0.32965,-0.32965,-0.0583,-0.0583,-0.0583,-0.0583,0.65272,0.65272,0.65272,0.65272,-0.34402,-0.34402,-0.34402,0.21724,0.21724,0.21724,0.21724,0.03082,0.03082,0.03082
-0.03792,-0.03792,-0.03792,-0.03792,0.00729,0.00729,0.00729,0.00729,-0.05576,-0.05576,-0.05576,-0.05576,0.10214,0.10214,0.10214,0.10214,0.10214,-0.09647,-0.09647,-0.09647,0.19868,0.19868,0.19868,0.19868,-0.15248,-0.15248,-0.15248,-0.15248,0.01087,0.01087
0.04707,0.04707,-0.02333,-0.02333,-0.02333,-0.02333,-0.10512,-0.10512,-0.10512,-0.10512,-0.01062,-0.01062,-0.01062,-0.01062,-0.08191,-0.08191,-0.08191,-0.08191,0.40406,0.40406,0.40406,0.40406,-0.06106,-0.06106,-0.06106,-0.06106,0.05903,0.05903,0.05903,0.05903
-0.02382,-0.02382,-0.02382,-0.02382,0.1005,0.1005,0.1005,0.1005,-0.26227,-0.26227,-0.26227,-0.26227,0.12645,0.12645,0.12645,0.12645,0.2181,0.2181,0.2181,0.2181,0.2181,-0.15165,-0.15165,-0.15165,-0.0199,-0.0199,-0.0199,-0.0199,0.03795,0.03795
-0.00558,-0.00558,-0.0124,-0.0124,-0.0124,-0.0124,-0.12383,-0.12383,-0.12383,-0.12383,0.06582,0.06582,0.06582,0.06582,-0.13532,-0.13532,-0.13532,-0.13532,0.37927,0.37927,0.37927,0.37927,-0.08799,-0.08799,-0.08799,-0.08799,-0.08212,-0.08212,-0.08212,-0.08212
0.00556,-0.00106,-0.00106,-0.00106,-0.00106,-0.09897,-0.09897,-0.09897,-0.09897,0.31546,0.31546,0.31546,0.31546,-0.1563,-0.1563,-0.1563,-0.1563,-0.19164,-0.19164,-0.19164,-0.19164,0.19632,0.19632,0.19632,0.19632,0.12279,0.12279,0.12279,0.12279,-0.02863
-0.01591,-0.01591,-0.01591,-0.01591,0.03934,0.03934,0.03934,0.03934,0.00437,0.00437,0.00437,0.00437,0.00437,-0.06992,-0.06992,-0.06992,-0.06992,0.12702,0.12702,0.12702,-0.06092,-0.06092,-0.06092,-0.06092,-0.06092,-0.07659,-0.07659,-0.07659,-0.07659,0.0397
0.01182,0.01182,0.01182,0.01182,-0.01169,-0.01169,-0.01169,-0.01169,0.22658,0.22658,0.22658,0.22658,-0.55989,-0.55989,-0.55989,-0.55989,0.05829,0.05829,0.05829,0.05829,0.05829,-0.00243,-0.00243,-0.00243,-0.11339,-0.11339,-0.11339,-0.11339,-0.11339,-0.05389
-0.01775,-0.01775,-0.01775,-0.01775,-0.02765,-0.02765,-0.02765,-0.02765,0.07898,0.07898,0.07898,0.07898,-0.07488,-0.07488,-0.07488,-0.07488,0.22284,0.22284,0.22284,-0.23333,-0.23333,-0.23333,-0.23333,0.01644,0.01644,0.01644,0.01644,0.01644,0.04342,0.04342
